Year,Month,Sales(In ThousandDollars),ProductCategory_MenClothing,ProductCategory_OtherClothing,ProductCategory_WomenClothing,Year-Month,Monthly Nominal GDP Index (inMillion$),Monthly Real GDP Index (inMillion$),CPI,unemployment rate,CommercialBankInterestRateonCreditCardPlans,"Finance Rate on Personal Loans at Commercial Banks, 24 Month Loan",Earnings or wages  in dollars per hour,AdvertisingExpenses (in Thousand Dollars),Cotton Monthly Price - US cents per Pound(lbs),Change(in%),Average upland planted(million acres),Average upland harvested(million acres),yieldperharvested acre,Production (in  480-lb netweright in million bales),Mill use  (in  480-lb netweright in million bales),Exports,PartyInPower_Democrats,Event_'Christmas Day' observed,Event_'Independence Day' observed,Event_'New Year's Day' observed,Event_Christmas Day,Event_Christmas Eve,Event_Columbus Day (Most regions),Event_Day After Christmas Day,Event_Easter Sunday,Event_Election Day,Event_Father's Day,Event_Halloween,Event_Independence Day,Event_Labor Day,Event_Martin Luther King Jr. Day,Event_Memorial Day,Event_Mother's Day,Event_New Year's Day,Event_New Year's Eve,Event_Presidents' Day,Event_Thanksgiving Day,Event_Thomas Jefferson's Birthday,Event_Valentine's Day,Event_Veterans Day,DayCategory_Event,DayCategory_Federal Holiday,Day,Temp high (°C),Temp avg (°C),Temp low (°C),Dew Point high (°C),Dew Point avg (°C),Dew Point low (°C),Humidity (%) high,Humidity (%) avg,Humidity (%) low,Sea Level Press. (hPa) high,Sea Level Press. (hPa) avg,Sea Level Press. (hPa) low,Visibility (km) high,Visibility (km) avg,Visibility (km) low,Wind (km/h) low,Wind (km/h) avg,Wind (km/h) high,Precip. (mm) sum,WeatherEvent
2011,1,2193.0,False,False,True,2011 - Jan,15149.1361633756,14838.1555802799,242.639,9.1,13.44,10.94,23.16,200.0,178.93,6.37,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Feb,15161.5783305761,14801.7341813383,243.832,9.0,13.44,10.98,22.99,200.0,213.18,19.14,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Feb,15161.5783305761,14801.7341813383,243.832,9.0,13.44,10.98,22.99,200.0,213.18,19.14,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Mar,15404.3985060739,15004.1154699802,245.617,9.0,13.44,10.98,22.9,200.0,229.67,7.74,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Mar,15404.3985060739,15004.1154699802,245.617,9.0,13.44,10.98,22.9,200.0,229.67,7.74,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Apr,15488.0048636643,15050.6611720031,246.489,9.1,13.44,10.98,22.96,200.0,216.62,-5.68,10.769,10.505,804.0,17.597,3.665,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Apr,15488.0048636643,15050.6611720031,246.489,9.1,13.44,10.98,22.96,200.0,216.62,-5.68,10.769,10.505,804.0,17.597,3.665,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - May,15472.3912891333,14990.9638155792,248.073,9.0,12.89,11.37,23.06,200.0,165.52,-23.59,10.769,10.497,805.0,17.6,3.76,15.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - May,15472.3912891333,14990.9638155792,248.073,9.0,12.89,11.37,23.06,200.0,165.52,-23.59,10.769,10.497,805.0,17.6,3.76,15.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Jun,15422.3818472482,14927.332731337,248.505,9.1,12.89,11.37,22.81,221.0,160.65,-2.94,12.313,9.95,787.0,16.323,3.77,12.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Jun,15422.3818472482,14927.332731337,248.505,9.1,12.89,11.37,22.81,221.0,160.65,-2.94,12.313,9.95,787.0,16.323,3.77,12.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Jul,15547.8544517524,15011.7614106743,249.164,9.0,12.89,11.37,22.94,200.0,149.25,-7.1,13.436,9.314,785.0,15.225,3.77,11.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Jul,15547.8544517524,15011.7614106743,249.164,9.0,12.89,11.37,22.94,200.0,149.25,-7.1,13.436,9.314,785.0,15.225,3.77,11.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Aug,15649.0381355786,15085.2292553138,250.058,9.0,12.28,10.8,22.85,200.0,114.1,-23.55,13.436,9.379,809.0,15.817,3.77,11.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Aug,15649.0381355786,15085.2292553138,250.058,9.0,12.28,10.8,22.85,200.0,114.1,-23.55,13.436,9.379,809.0,15.817,3.77,11.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Sep,15564.482412702,14966.8228660961,250.559,9.0,12.28,10.8,23.05,200.0,116.65,2.23,14.431,9.562,794.0,15.819,3.775,11.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Sep,15564.482412702,14966.8228660961,250.559,9.0,12.28,10.8,23.05,200.0,116.65,2.23,14.431,9.562,794.0,15.819,3.775,11.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Oct,15840.3854064224,15249.7634842258,250.051,8.8,12.28,10.8,23.3,200.0,110.61,-5.18,14.431,9.562,797.0,15.871,3.775,10.825,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Oct,15840.3854064224,15249.7634842258,250.051,8.8,12.28,10.8,23.3,200.0,110.61,-5.18,14.431,9.562,797.0,15.871,3.775,10.825,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Nov,15775.0060676968,15172.6925598969,249.317,8.6,12.36,10.36,23.15,200.0,104.68,-5.36,14.431,9.562,781.0,15.563,3.775,10.625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Nov,15775.0060676968,15172.6925598969,249.317,8.6,12.36,10.36,23.15,200.0,104.68,-5.36,14.431,9.562,781.0,15.563,3.775,10.625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Dec,15740.5445259163,15148.8221953324,248.307,8.5,12.36,10.36,23.22,200.0,95.45,-8.82,14.431,9.562,757.0,15.09,3.575,10.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,2193.0,False,False,True,2011 - Dec,15740.5445259163,15148.8221953324,248.307,8.5,12.36,10.36,23.22,200.0,95.45,-8.82,14.431,9.562,757.0,15.09,3.575,10.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Jan,15149.1361633756,14838.1555802799,242.639,9.1,13.44,10.94,23.16,200.0,178.93,6.37,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Jan,15149.1361633756,14838.1555802799,242.639,9.1,13.44,10.94,23.16,200.0,178.93,6.37,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Feb,15161.5783305761,14801.7341813383,243.832,9.0,13.44,10.98,22.99,200.0,213.18,19.14,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Feb,15161.5783305761,14801.7341813383,243.832,9.0,13.44,10.98,22.99,200.0,213.18,19.14,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Mar,15404.3985060739,15004.1154699802,245.617,9.0,13.44,10.98,22.9,200.0,229.67,7.74,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Mar,15404.3985060739,15004.1154699802,245.617,9.0,13.44,10.98,22.9,200.0,229.67,7.74,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Apr,15488.0048636643,15050.6611720031,246.489,9.1,13.44,10.98,22.96,200.0,216.62,-5.68,10.769,10.505,804.0,17.597,3.665,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Apr,15488.0048636643,15050.6611720031,246.489,9.1,13.44,10.98,22.96,200.0,216.62,-5.68,10.769,10.505,804.0,17.597,3.665,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - May,15472.3912891333,14990.9638155792,248.073,9.0,12.89,11.37,23.06,200.0,165.52,-23.59,10.769,10.497,805.0,17.6,3.76,15.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - May,15472.3912891333,14990.9638155792,248.073,9.0,12.89,11.37,23.06,200.0,165.52,-23.59,10.769,10.497,805.0,17.6,3.76,15.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Jun,15422.3818472482,14927.332731337,248.505,9.1,12.89,11.37,22.81,221.0,160.65,-2.94,12.313,9.95,787.0,16.323,3.77,12.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Jun,15422.3818472482,14927.332731337,248.505,9.1,12.89,11.37,22.81,221.0,160.65,-2.94,12.313,9.95,787.0,16.323,3.77,12.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Jul,15547.8544517524,15011.7614106743,249.164,9.0,12.89,11.37,22.94,200.0,149.25,-7.1,13.436,9.314,785.0,15.225,3.77,11.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Jul,15547.8544517524,15011.7614106743,249.164,9.0,12.89,11.37,22.94,200.0,149.25,-7.1,13.436,9.314,785.0,15.225,3.77,11.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Aug,15649.0381355786,15085.2292553138,250.058,9.0,12.28,10.8,22.85,200.0,114.1,-23.55,13.436,9.379,809.0,15.817,3.77,11.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Aug,15649.0381355786,15085.2292553138,250.058,9.0,12.28,10.8,22.85,200.0,114.1,-23.55,13.436,9.379,809.0,15.817,3.77,11.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Sep,15564.482412702,14966.8228660961,250.559,9.0,12.28,10.8,23.05,200.0,116.65,2.23,14.431,9.562,794.0,15.819,3.775,11.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Sep,15564.482412702,14966.8228660961,250.559,9.0,12.28,10.8,23.05,200.0,116.65,2.23,14.431,9.562,794.0,15.819,3.775,11.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Oct,15840.3854064224,15249.7634842258,250.051,8.8,12.28,10.8,23.3,200.0,110.61,-5.18,14.431,9.562,797.0,15.871,3.775,10.825,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Oct,15840.3854064224,15249.7634842258,250.051,8.8,12.28,10.8,23.3,200.0,110.61,-5.18,14.431,9.562,797.0,15.871,3.775,10.825,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Nov,15775.0060676968,15172.6925598969,249.317,8.6,12.36,10.36,23.15,200.0,104.68,-5.36,14.431,9.562,781.0,15.563,3.775,10.625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Nov,15775.0060676968,15172.6925598969,249.317,8.6,12.36,10.36,23.15,200.0,104.68,-5.36,14.431,9.562,781.0,15.563,3.775,10.625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Dec,15740.5445259163,15148.8221953324,248.307,8.5,12.36,10.36,23.22,200.0,95.45,-8.82,14.431,9.562,757.0,15.09,3.575,10.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,487.0,True,False,False,2011 - Dec,15740.5445259163,15148.8221953324,248.307,8.5,12.36,10.36,23.22,200.0,95.45,-8.82,14.431,9.562,757.0,15.09,3.575,10.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - Jan,15149.1361633756,14838.1555802799,242.639,9.1,13.44,10.94,23.16,200.0,178.93,6.37,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - Jan,15149.1361633756,14838.1555802799,242.639,9.1,13.44,10.94,23.16,200.0,178.93,6.37,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - Feb,15161.5783305761,14801.7341813383,243.832,9.0,13.44,10.98,22.99,200.0,213.18,19.14,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - Feb,15161.5783305761,14801.7341813383,243.832,9.0,13.44,10.98,22.99,200.0,213.18,19.14,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - Mar,15404.3985060739,15004.1154699802,245.617,9.0,13.44,10.98,22.9,200.0,229.67,7.74,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - Mar,15404.3985060739,15004.1154699802,245.617,9.0,13.44,10.98,22.9,200.0,229.67,7.74,10.769,10.505,814.0,17.817,3.565,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - Apr,15488.0048636643,15050.6611720031,246.489,9.1,13.44,10.98,22.96,200.0,216.62,-5.68,10.769,10.505,804.0,17.597,3.665,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - Apr,15488.0048636643,15050.6611720031,246.489,9.1,13.44,10.98,22.96,200.0,216.62,-5.68,10.769,10.505,804.0,17.597,3.665,15.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2011,1,968.0,False,True,False,2011 - May,15472.3912891333,14990.9638155792,248.073,9.0,12.89,11.37,23.06,200.0,165.52,-23.59,10.769,10.497,805.0,17.6,3.76,15.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
